Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes
2025-06-17 11:31:30,785831,27.55633333333333,79.4844,3.494666666666667,1014.4733333333334,23.096,1188.1333333333334,15.941933333333333,1492
2025-06-17 11:32:30,845831,27.567999999999998,79.4862,3.4981333333333335,1012.2333333333333,23.095666666666666,1184.7333333333333,15.940266666666666,1491
2025-06-17 11:34:38,65842,27.579066666666666,79.48766666666667,3.4988,1031.22,23.092333333333332,1204.5066666666667,15.931933333333333,1489
2025-06-17 11:35:38,125842,27.589533333333335,79.48773333333334,3.4981333333333327,1031.22,23.092333333333332,1204.9,15.931933333333333,1488
2025-06-17 11:37:38,245842,27.599733333333333,79.48693333333333,3.4973333333333336,1025.24,24.43313333333333,1198.1866666666667,15.931933333333333,1486
2025-06-17 11:38:38,305842,27.609666666666666,79.48533333333334,3.4964000000000004,1002.94,24.43313333333333,1172.2666666666667,15.931933333333333,1485
2025-06-17 11:39:38,365842,27.619333333333337,79.48333333333333,3.495333333333333,1002.94,24.43313333333333,1173.1133333333332,15.931933333333333,1484
2025-06-17 11:40:38,425842,27.628666666666668,79.48013333333334,3.4941333333333335,1002.4466666666667,24.164333333333335,1172.5333333333333,17.9242,1483
2025-06-17 11:41:38,485842,27.637866666666667,79.476,3.4929333333333337,1021.6866666666666,25.264533333333333,1193.0733333333333,19.916466666666665,1482
2025-06-17 11:42:38,545842,27.646799999999995,79.47033333333334,3.4918,1021.6866666666666,25.264533333333333,1191.6466666666668,19.9164,1481
2025-06-17 11:43:38,605842,27.65066666666667,79.46386666666666,3.4828000000000006,1037.8866666666668,26.226599999999998,1208.5133333333333,21.6054,1480
2025-06-17 11:44:38,665842,27.65566666666667,79.45726666666667,3.4776666666666665,1051.1666666666667,26.594066666666667,1223.0066666666667,22.257066666666667,1479
2025-06-17 11:49:45,65640,27.666266666666665,79.45020000000001,3.4816000000000003,1057.5466666666666,26.621199999999998,1228.54,22.295733333333335,1474
2025-06-17 11:50:45,125640,27.6762,79.44319999999999,3.482733333333333,1057.5466666666666,26.621199999999998,1228.84,22.295733333333335,1473
2025-06-17 11:51:45,185640,27.68573333333334,79.43533333333333,3.483,1060.2266666666667,26.621733333333335,1233.04,22.2982,1472
2025-06-17 11:53:45,305640,27.694533333333336,79.42706666666668,3.4821999999999993,1075.5666666666666,27.285933333333332,1249.6666666666667,23.482266666666668,1470
2025-06-17 11:56:45,485640,27.703133333333334,79.41873333333334,3.4813333333333327,1075.5466666666666,27.285933333333332,1248.5933333333332,23.482133333333334,1467
2025-06-17 11:57:45,545640,27.711666666666666,79.41,3.480466666666666,1058.36,27.2864,1231.5133333333333,23.484066666666667,1466
2025-06-17 11:59:45,665640,27.72013333333333,79.401,3.4796000000000005,1036.4666666666667,27.2864,1207.9866666666667,23.483933333333333,1464
2025-06-17 12:01:45,785640,27.728399999999997,79.39099999999999,3.4786000000000006,1054.92,27.2864,1229.1733333333334,23.483933333333333,1462
2025-06-17 12:02:45,845640,27.736666666666668,79.38113333333334,3.477733333333333,1033.7066666666667,27.2864,1206.28,23.483933333333333,1461
2025-06-17 12:03:45,905640,27.745066666666663,79.37093333333334,3.4768,1044.0666666666666,27.496933333333335,1218.1533333333334,24.231533333333335,1460
2025-06-17 12:04:53,65839,27.748866666666665,79.36046666666667,3.467933333333333,1022.6066666666667,27.496599999999997,1195.2133333333334,24.229866666666666,1459
2025-06-17 12:05:53,125839,27.753800000000005,79.3498,3.4630000000000005,1024.54,27.496799999999997,1198.7333333333333,24.231266666666667,1458
2025-06-17 12:07:53,245839,27.76233333333333,79.3372,3.462066666666667,1024.54,27.496799999999997,1199.38,24.231266666666667,1456
2025-06-17 12:10:53,425839,27.770533333333333,79.32426666666667,3.4608,1045.4133333333334,27.496799999999997,1220.6,24.231,1453
2025-06-17 12:11:53,485839,27.778866666666666,79.3112,3.459666666666667,1045.4133333333334,27.496799999999997,1220.2866666666666,24.231,1452
2025-06-17 12:12:53,545839,27.78726666666666,79.29773333333333,3.4585999999999997,1045.4133333333334,27.496799999999997,1220.7133333333334,24.231,1451
2025-06-17 12:13:53,605839,27.79566666666667,79.28346666666667,3.4576,1029.6466666666668,26.699266666666666,1204.1733333333334,22.795333333333332,1450
2025-06-17 12:14:53,665839,27.8042,79.26913333333333,3.4566666666666666,1011.9733333333334,25.901999999999997,1186.5466666666666,21.3614,1449
2025-06-17 12:15:53,725839,27.8128,79.25433333333335,3.4558,1011.8666666666667,25.901999999999997,1186.5266666666666,21.3614,1448
2025-06-17 12:17:53,845839,27.82146666666667,79.23913333333334,3.4549333333333334,1035.44,25.901999999999997,1211.0533333333333,21.361333333333334,1446
2025-06-17 12:18:53,905839,27.8348,79.22393333333333,3.461466666666666,1026.2733333333333,25.766199999999998,1202.48,21.1512,1445
2025-06-17 12:21:00,125834,27.845533333333332,79.20866666666666,3.4617999999999998,1024.34,25.766,1200.62,21.150133333333333,1442
2025-06-17 12:22:00,185834,27.85073333333333,79.1934,3.453533333333333,1026.62,25.766333333333332,1204.34,21.15213333333333,1441
2025-06-17 12:24:00,305834,27.8566,79.17733333333332,3.4489333333333336,1025.9933333333333,25.766333333333332,1203.1133333333332,21.1518,1439
2025-06-17 12:25:00,365834,27.864333333333338,79.16086666666668,3.4474,1014.04,25.796666666666667,1188.4333333333334,21.2072,1438
2025-06-17 12:26:00,425834,27.87233333333333,79.1446,3.446133333333333,1005.4533333333334,25.7482,1180.6533333333334,21.135266666666666,1437
2025-06-17 12:28:00,545834,27.8806,79.1284,3.4450666666666665,1005.4533333333334,25.7482,1180.5933333333332,21.135266666666666,1435
2025-06-17 12:29:00,605834,27.889066666666672,79.11266666666667,3.443866666666667,1028.78,25.7482,1206.0533333333333,21.135266666666666,1434
2025-06-17 12:31:00,725834,27.897666666666666,79.09753333333335,3.442733333333333,1029.6066666666666,25.74853333333333,1206.94,21.13653333333333,1432
2025-06-17 12:33:00,845834,27.9064,79.08233333333334,3.4416,1032.0466666666666,25.74893333333333,1211.0,21.138733333333334,1430
2025-06-17 12:34:00,905834,27.919933333333333,79.06753333333334,3.4477333333333333,1018.06,24.474800000000002,1197.0066666666667,21.141333333333332,1429
2025-06-17 12:37:08,185848,27.931533333333338,79.05253333333334,3.4485333333333332,1000.1,23.2,1177.8533333333332,21.141333333333332,1426
2025-06-17 12:38:08,245848,27.94213333333333,79.0368,3.4482666666666666,1000.1,23.2,1178.12,21.141333333333332,1425
2025-06-17 12:39:08,305848,27.947533333333332,79.0196,3.44,1003.64,23.2014,1184.14,21.150199999999998,1424
2025-06-17 12:40:08,365848,27.953933333333335,79.0022,3.435333333333334,1001.3,23.20106666666667,1180.6733333333334,21.1482,1423
2025-06-17 12:41:08,425848,27.962533333333333,78.98586666666667,3.4338,984.24,21.794733333333333,1162.3,21.1462,1422
2025-06-17 12:43:08,545848,27.971333333333334,78.9692,3.4324666666666666,984.24,21.794733333333333,1162.64,21.146266666666666,1420
2025-06-17 12:44:08,605848,27.980333333333334,78.95206666666667,3.4312000000000005,991.1666666666666,21.809466666666665,1172.4733333333334,21.2182,1419
2025-06-17 12:45:08,665848,27.9894,78.9346,3.43,976.0266666666666,21.199466666666662,1154.4866666666667,21.2182,1418
2025-06-17 12:46:08,725848,27.99853333333333,78.91666666666667,3.4290000000000003,976.0266666666666,21.199466666666662,1153.6866666666667,21.2182,1417
2025-06-17 12:47:08,785848,28.00773333333333,78.89846666666666,3.4281333333333337,986.7066666666667,21.290999999999997,1159.46,21.230933333333333,1416
2025-06-17 12:49:08,905848,28.017,78.88,3.4272000000000005,986.7066666666667,21.290999999999997,1159.5066666666667,21.230933333333333,1414
2025-06-17 12:50:16,65736,28.031000000000002,78.86133333333333,3.4336666666666664,1001.2133333333334,21.261066666666665,1174.7133333333334,21.175933333333333,1413
2025-06-17 12:52:16,185736,28.043000000000006,78.843,3.4347333333333334,1005.2466666666667,21.496933333333335,1176.8466666666666,21.445866666666667,1411
2025-06-17 12:53:15,245736,28.049133333333334,78.82393333333333,3.4268,994.0866666666667,21.268933333333333,1166.52,21.126266666666666,1410
2025-06-17 12:54:15,305736,28.05666666666667,78.80493333333334,3.4239333333333337,971.48,21.0408,1142.0333333333333,20.805600000000002,1409
2025-06-17 12:55:15,365736,28.0646,78.78633333333333,3.4219999999999997,975.8266666666667,21.049799999999998,1146.3066666666666,20.82493333333333,1408
2025-06-17 12:56:15,425736,28.073133333333335,78.7676,3.4206000000000003,988.46,21.635666666666665,1160.2933333333333,20.843266666666665,1407
2025-06-17 12:57:15,485736,28.0818,78.74886666666667,3.4194000000000004,1006.4466666666667,22.221933333333332,1179.7533333333333,20.863599999999998,1406
2025-06-17 12:59:15,605736,28.090600000000002,78.73013333333334,3.4182,1006.58,22.222066666666667,1179.68,20.8634,1404
2025-06-17 13:00:15,665736,28.103133333333336,78.71166666666667,3.420666666666667,986.1133333333333,22.2214,1157.9533333333334,20.85993333333333,1403
2025-06-17 13:02:15,785736,28.11486666666667,78.6932,3.4216,971.7466666666667,21.781666666666666,1142.3933333333334,20.073333333333334,1401
2025-06-17 13:03:15,845736,28.125999999999998,78.67473333333334,3.4217999999999997,986.9333333333333,22.901266666666665,1158.9866666666667,20.072599999999998,1400
2025-06-17 13:04:15,905736,28.136333333333337,78.6558,3.4213333333333336,982.0466666666666,22.897133333333333,1153.1666666666667,20.061733333333333,1399
2025-06-17 13:06:23,125838,28.1462,78.63640000000001,3.4208,967.1466666666666,21.340133333333334,1137.0733333333333,20.052933333333332,1397
2025-06-17 13:07:23,185838,28.151200000000003,78.61566666666667,3.412533333333333,944.38,19.782733333333336,1112.4866666666667,20.042066666666667,1396
2025-06-17 13:08:23,245838,28.1572,78.59413333333333,3.4081333333333332,949.5666666666667,19.8066,1117.1066666666666,20.08053333333333,1395
2025-06-17 13:12:23,485838,28.163999999999998,78.57239999999999,3.4054666666666664,949.5666666666667,19.8066,1116.86,20.08053333333333,1391
2025-06-17 13:13:23,545838,28.171333333333333,78.5504,3.4036,948.3933333333333,19.80653333333333,1114.1733333333334,20.079933333333333,1390
2025-06-17 13:14:23,605838,28.179666666666673,78.52866666666667,3.402733333333333,951.2333333333333,19.807199999999998,1118.4333333333334,20.082733333333334,1389
2025-06-17 13:17:23,785838,28.188066666666668,78.50706666666667,3.402,963.72,21.020533333333333,1130.78,20.0778,1386
2025-06-17 13:18:23,845838,28.1966,78.4866,3.401133333333333,968.3733333333333,21.024066666666666,1135.3466666666666,20.087400000000002,1385
2025-06-17 13:19:23,905838,28.20866666666667,78.4672,3.404,968.3733333333333,21.024066666666666,1135.64,20.087400000000002,1384
