Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes,Time_from_Start_Minutes
2025-06-16 15:34:33,665867,26.684018691588786,80.77794392523364,3.838785046728972,796.5467289719626,17.540934579439252,988.6915887850467,19.818831775700936,3991,36
2025-06-16 15:35:33,725867,26.691441860465115,80.78390697674419,3.8399534883720934,794.3813953488373,17.459581395348838,987.1348837209302,19.728651162790698,3990,37
2025-06-16 15:37:33,845867,26.698194444444447,80.78967592592592,3.839907407407407,790.7037037037037,17.37875,982.7592592592592,19.637314814814815,3988,39
2025-06-16 15:39:41,65713,26.70442396313364,80.79529953917051,3.8393087557603685,787.0599078341014,17.298663594470046,979.4700460829494,19.546912442396316,3986,41
2025-06-16 15:40:41,125713,26.709999999999997,80.80073394495413,3.838211009174312,783.4495412844037,17.219311926605503,975.0091743119266,19.45724770642202,3985,42
2025-06-16 15:41:41,185713,26.715205479452056,80.8059817351598,3.836940639269406,790.2283105022831,17.554931506849314,982.2100456621005,20.3313698630137,3984,43
2025-06-16 15:42:41,245713,26.720181818181818,80.81109090909091,3.8355909090909095,786.6363636363636,17.475136363636363,978.9818181818182,20.239090909090912,3983,44
2025-06-16 15:43:41,305713,26.725067873303168,80.81606334841628,3.8342533936651586,785.5384615384615,17.397058823529413,978.8190045248869,20.154570135746606,3982,45
2025-06-16 15:45:41,425713,26.729864864864865,80.82090090090091,3.832837837837838,797.9594594594595,17.319684684684685,992.3873873873874,20.070810810810812,3980,47
2025-06-16 15:46:41,485713,26.734573991031393,80.82560538116593,3.8314798206278025,794.3811659192825,17.24201793721973,988.6412556053812,19.980807174887893,3979,48
2025-06-16 15:47:41,545713,26.739241071428573,80.83017857142856,3.8301785714285717,790.8348214285714,17.165044642857143,984.2589285714286,19.891607142857143,3978,49
2025-06-16 15:48:41,605713,26.746133333333333,80.8348,3.8314222222222223,787.32,17.088755555555554,980.0977777777778,19.8032,3977,50
2025-06-16 15:49:41,665713,26.75199115044248,80.839203539823,3.8309734513274334,784.7566371681415,17.013185840707965,977.9955752212389,19.71637168141593,3976,51
2025-06-16 15:50:41,725713,26.757224669603527,80.84339207048458,3.830044052863436,781.2995594713657,16.938237885462556,973.8105726872246,19.6295154185022,3975,52
2025-06-16 15:51:41,785713,26.762105263157896,80.84745614035089,3.82890350877193,777.8728070175439,16.86394736842105,969.5921052631579,19.543421052631576,3974,53
2025-06-16 15:52:41,845713,26.766855895196507,80.8513537117904,3.8277292576419213,774.4759825327511,16.790305676855894,965.3755458515284,19.458078602620084,3973,54
2025-06-16 15:55:48,125745,26.771478260869564,80.85521739130435,3.8265652173913045,783.4956521739131,16.717304347826087,974.8826086956522,19.373478260869565,3970,57
2025-06-16 15:56:48,185745,26.776017316017317,80.85900432900434,3.825411255411255,780.8658008658009,16.644978354978353,972.4588744588744,19.29004329004329,3969,58
2025-06-16 15:57:48,245745,26.780474137931034,80.86275862068966,3.8241810344827587,792.0948275862069,16.573275862068964,984.75,19.207327586206898,3968,59
2025-06-16 15:58:48,305745,26.784849785407726,80.86643776824035,3.8230042918454936,801.6223175965665,16.50218884120172,994.931330472103,19.125321888412017,3967,60
2025-06-16 15:59:48,365745,26.7891452991453,80.86995726495726,3.8218376068376068,812.3247863247864,16.4317094017094,1006.5128205128206,19.044017094017097,3966,61
2025-06-16 16:00:48,425745,26.796340425531916,80.87374468085108,3.825659574468085,808.9957446808511,16.361787234042552,1003.663829787234,18.963191489361705,3965,62
2025-06-16 16:01:48,485745,26.802754237288134,80.87737288135594,3.8269915254237286,806.542372881356,16.2925,1001.6525423728814,18.883728813559323,3964,63
2025-06-16 16:02:48,545745,26.808565400843882,80.88092827004219,3.8272151898734177,811.3333333333334,16.376919831223628,1007.8270042194093,19.49236286919831,3963,64
2025-06-16 16:03:48,605745,26.81390756302521,80.88436974789916,3.826848739495798,817.1386554621848,16.61651260504202,1014.0672268907563,20.154537815126048,3962,65
2025-06-16 16:04:48,665745,26.81887029288703,80.88778242677824,3.8262343096234313,814.4309623430962,16.547029288702927,1011.7740585774059,20.070794979079498,3961,66
2025-06-16 16:05:48,725745,26.823583333333332,80.89108333333334,3.825416666666667,811.6041666666666,16.478083333333334,1009.4083333333333,19.987666666666666,3960,67
2025-06-16 16:06:48,785745,26.828091286307053,80.89427385892117,3.8245643153526974,808.2365145228216,16.409709543568464,1006.1203319502075,19.904771784232366,3959,68
2025-06-16 16:07:48,845745,26.832438016528926,80.89735537190083,3.8236363636363637,805.7933884297521,16.34194214876033,1004.797520661157,19.824586776859505,3958,69
2025-06-16 16:09:56,65741,26.83662551440329,80.90045267489712,3.8226748971193416,804.7818930041152,16.275720164609055,1004.2757201646091,19.747942386831276,3956,71
2025-06-16 16:10:56,125741,26.840696721311478,80.9033606557377,3.8216393442622953,803.8811475409836,16.210204918032787,1002.9590163934427,19.66901639344262,3955,72
2025-06-16 16:11:56,185741,26.84469387755102,80.90624489795918,3.8206530612244896,800.869387755102,16.14404081632653,1000.3795918367347,19.589020408163268,3954,73
2025-06-16 16:12:56,245741,26.84861788617886,80.90910569105691,3.8196747967479676,801.8414634146342,16.087439024390246,1002.2967479674796,19.548008130081303,3953,74
2025-06-16 16:13:56,305741,26.852469635627532,80.91186234817813,3.8186639676113363,800.834008097166,16.02327935222672,1001.7530364372469,19.473522267206476,3952,75
2025-06-16 16:14:56,365741,26.856250000000003,80.91443548387096,3.8176209677419353,808.858870967742,15.959637096774193,1010.1774193548387,19.399637096774192,3951,76
2025-06-16 16:15:56,425741,26.86277108433735,80.91726907630523,3.8214056224899595,805.6104417670683,15.895542168674698,1006.1606425702811,19.32172690763052,3950,77
2025-06-16 16:16:56,485741,26.868560000000002,80.92004,3.8228400000000002,814.164,15.831959999999999,1015.308,19.244439999999997,3949,78
2025-06-16 16:17:56,545741,26.873784860557766,80.92274900398407,3.823187250996016,818.2509960159363,15.877370517928286,1019.4143426294821,19.365418326693227,3948,79
2025-06-16 16:18:56,605741,26.878571428571426,80.92527777777777,3.8229761904761905,815.8095238095239,15.814404761904761,1017.3015873015873,19.28920634920635,3947,80
2025-06-16 16:19:56,665741,26.88300395256917,80.92778656126482,3.8224901185770754,812.7826086956521,15.75189723320158,1014.6403162055336,19.21316205533597,3946,81
2025-06-16 16:22:56,845741,26.88704724409449,80.93011811023622,3.821732283464567,809.5826771653543,15.689881889763779,1010.7519685039371,19.137519685039372,3943,84
2025-06-16 16:25:03,65752,26.890823529411765,80.93227450980392,3.8208627450980392,806.4078431372549,15.628352941176471,1006.7882352941176,19.062470588235296,3941,86
2025-06-16 16:27:03,185752,26.8944921875,80.934453125,3.8199609375,803.2578125,15.5673046875,1003.44140625,18.9880078125,3939,88
2025-06-16 16:28:03,245752,26.898093385214008,80.93649805447471,3.8190661478599224,808.0389105058366,15.688521400778209,1008.5992217898832,19.342762645914398,3938,89
2025-06-16 16:30:03,365752,26.90158914728682,80.93844961240309,3.8181782945736433,805.8759689922481,15.627790697674417,1007.4069767441861,19.269883720930235,3936,91
2025-06-16 16:31:03,425752,26.905057915057913,80.9403861003861,3.817258687258687,802.7644787644788,15.567451737451737,1003.6216216216217,19.195482625482626,3935,92
2025-06-16 16:32:03,485752,26.911115384615385,80.9425,3.8209615384615385,800.1692307692308,15.507576923076922,1001.4576923076924,19.122115384615384,3934,93
2025-06-16 16:33:03,545752,26.91593869731801,80.94444444444444,3.8213409961685825,797.1034482758621,15.448160919540229,997.6206896551724,19.048850574712645,3933,94
2025-06-16 16:36:03,725752,26.920343511450383,80.9463358778626,3.8211832061068702,794.0610687022901,15.389198473282441,993.8206106870228,18.97614503816794,3930,97
2025-06-16 16:39:03,905752,26.92444866920152,80.94813688212928,3.8208365019011405,791.041825095057,15.330684410646388,990.1558935361217,18.903992395437264,3927,100
2025-06-16 16:40:11,65840,26.928295454545452,80.94988636363637,3.8202651515151516,798.3295454545455,15.272613636363635,997.8863636363636,18.832386363636363,3925,101
2025-06-16 16:42:11,185840,26.931962264150943,80.95158490566037,3.8196226415094343,795.9433962264151,15.215018867924528,995.8830188679245,18.761849056603776,3923,103
2025-06-16 16:43:11,245840,26.935413533834584,80.95315789473685,3.8188345864661652,793.7593984962406,15.157857142857143,994.0375939849624,18.691992481203005,3922,104
2025-06-16 16:44:11,305840,26.93868913857678,80.9547191011236,3.818052434456929,790.7865168539325,15.101086142322096,990.4906367041199,18.62198501872659,3921,105
2025-06-16 16:45:11,365840,26.941902985074627,80.95619402985074,3.817276119402985,799.1716417910447,15.044738805970148,999.3246268656717,18.5525,3920,106
2025-06-16 16:46:11,425840,26.945018587360593,80.95765799256506,3.8164684014869894,797.0148698884758,14.988847583643123,997.5092936802974,18.484237918215616,3919,107
2025-06-16 16:48:11,545840,26.95062962962963,80.95922222222222,3.8201481481481485,794.062962962963,14.933333333333334,993.8148148148148,18.41577777777778,3917,109
2025-06-16 16:49:11,605840,26.955571955719556,80.96077490774907,3.8216236162361628,793.5350553505535,14.879741697416973,993.3985239852399,18.352324723247232,3916,110
2025-06-16 16:50:11,665840,26.96,80.96216911764705,3.8220588235294115,798.6727941176471,15.093382352941175,998.8455882352941,18.902426470588235,3915,111
2025-06-16 16:51:11,725840,26.963736263736266,80.96347985347985,3.8217582417582414,796.8241758241758,15.03820512820513,997.5054945054945,18.834578754578754,3914,112
2025-06-16 16:53:11,845840,26.967116788321167,80.96470802919708,3.821204379562044,793.9160583941606,14.983321167883213,993.8649635036496,18.765839416058395,3912,114
2025-06-16 16:55:18,65852,26.970327272727275,80.96585454545455,3.8205454545454547,793.1345454545454,14.929854545454546,993.0109090909091,18.700181818181818,3910,117
2025-06-16 16:57:18,185852,26.973442028985506,80.96688405797101,3.8198913043478258,790.2608695652174,14.875760869565218,989.4130434782609,18.632427536231884,3908,119
2025-06-16 16:58:18,245852,26.976462093862814,80.96787003610108,3.8192057761732854,787.9386281588447,14.822057761732852,987.4981949458484,18.565631768953068,3907,120
2025-06-16 17:00:18,365852,26.979388489208635,80.96884892086331,3.8184892086330935,785.1043165467626,14.768741007194246,984.5107913669065,18.49884892086331,3905,122
2025-06-16 17:02:18,485852,26.982222222222223,80.96974910394266,3.817741935483871,785.7706093189964,14.721935483870968,985.168458781362,18.445340501792113,3903,124
2025-06-16 17:03:18,545852,26.98742857142857,80.97075000000001,3.821392857142857,793.8678571428571,14.675464285714286,993.7,18.392214285714285,3902,125
2025-06-16 17:04:18,605852,26.99199288256228,80.971743772242,3.822846975088968,791.7473309608541,14.623274021352314,991.9537366548043,18.327402135231317,3901,126
2025-06-16 17:05:18,665852,26.996063829787236,80.97269503546099,3.8233333333333337,796.6382978723404,14.816099290780143,997.063829787234,18.789397163120565,3900,127
2025-06-16 17:07:18,785852,26.999752650176678,80.97360424028268,3.823356890459364,803.9081272084806,15.007561837455832,1004.791519434629,19.248127208480565,3898,129
2025-06-16 17:08:18,845852,27.0031338028169,80.97447183098592,3.8230985915492957,808.6901408450705,15.191584507042252,1009.8133802816901,19.700598591549298,3897,130
2025-06-16 17:09:18,905852,27.006315789473685,80.97529824561403,3.822701754385965,806.7508771929824,15.138350877192984,1008.5578947368421,19.632947368421053,3896,131
2025-06-16 17:10:26,65841,27.009335664335666,80.97601398601398,3.8222027972027974,812.527972027972,15.63444055944056,1014.6643356643357,19.56576923076923,3895,132
2025-06-16 17:12:26,185841,27.012125435540067,80.97668989547039,3.8216027874564458,809.6968641114983,15.579965156794424,1011.2404181184669,19.49759581881533,3893,134
2025-06-16 17:14:26,305841,27.014826388888892,80.97725694444445,3.8209375000000003,806.8854166666666,15.525868055555556,1008.2534722222222,19.429895833333333,3891,136
2025-06-16 17:15:26,365841,27.017474048442907,80.97778546712803,3.820311418685121,804.598615916955,15.472145328719723,1006.3114186851211,19.363079584775086,3890,137
2025-06-16 17:17:26,485841,27.02003448275862,80.97831034482758,3.819655172413793,803.8,15.419724137931036,1005.6551724137931,19.29948275862069,3888,139
2025-06-16 17:18:26,545841,27.02254295532646,80.97876288659793,3.8189690721649483,801.0378006872852,15.366735395189004,1002.1993127147766,19.233161512027493,3887,140
2025-06-16 17:19:26,605841,27.025000000000002,80.97921232876712,3.8183219178082193,798.2945205479452,15.314109589041097,999.2054794520548,19.167294520547948,3886,141
2025-06-16 17:20:26,665841,27.02976109215017,80.979795221843,3.8218771331058017,805.7372013651877,15.26184300341297,1007.0614334470989,19.101877133105802,3885,142
2025-06-16 17:21:26,725841,27.0334693877551,80.98034013605442,3.8224489795918366,803.7414965986394,15.209965986394556,1005.374149659864,19.037551020408163,3884,143
2025-06-16 17:22:26,785841,27.036813559322034,80.98074576271186,3.8225084745762716,801.0169491525423,15.158406779661016,1001.9661016949152,18.97301694915254,3883,144
2025-06-16 17:24:26,905841,27.039864864864864,80.98114864864864,3.8223310810810815,798.3108108108108,15.107195945945945,998.6587837837837,18.908918918918918,3881,146
2025-06-16 17:25:33,65843,27.042558922558925,80.98148148148148,3.8219191919191915,795.6228956228956,15.056329966329965,995.3400673400673,18.845252525252526,3880,147
2025-06-16 17:27:33,185843,27.04513422818792,80.98181208053691,3.821442953020134,792.9530201342282,15.005805369127515,992.4530201342282,18.782013422818792,3878,149
2025-06-16 17:28:34,245843,27.0476254180602,80.98207357859532,3.8209364548494986,790.685618729097,14.955618729096988,990.5250836120401,18.71953177257525,3877,150
2025-06-16 17:34:33,605843,27.049966666666666,80.98223333333333,3.8204,788.05,14.905766666666665,987.51,18.657133333333334,3871,156
2025-06-16 17:35:33,665843,27.052259136212623,80.98242524916944,3.819833887043189,785.6046511627907,14.856245847176078,985.4019933554817,18.5953488372093,3870,157
2025-06-16 17:38:33,845843,27.054470198675496,80.9824834437086,3.819238410596027,792.0496688741722,14.807052980132449,992.0960264900663,18.533973509933777,3867,160
2025-06-16 17:40:41,65845,27.05788778877888,80.98267326732673,3.81980198019802,790.2244224422442,14.758250825082508,990.5973597359736,18.473531353135314,3865,162
2025-06-16 17:41:41,125845,27.06095394736842,80.98276315789474,3.819934210526316,788.2927631578947,14.709736842105263,988.9144736842105,18.41325657894737,3864,163
2025-06-16 17:42:41,185845,27.06344262295082,80.98275409836066,3.8195737704918034,786.5540983606558,14.661573770491803,987.5081967213115,18.353704918032786,3863,164
2025-06-16 17:43:41,245845,27.06581699346405,80.98271241830065,3.8191176470588237,785.8725490196078,14.61454248366013,988.9019607843137,18.31970588235294,3862,165
2025-06-16 17:44:41,305845,27.068078175895764,80.98257328990229,3.818631921824104,783.3127035830619,14.566938110749186,985.7296416938111,18.2600325732899,3861,166
2025-06-16 17:45:41,365845,27.07025974025974,80.98246753246752,3.8181493506493505,780.7694805194806,14.519642857142857,982.5292207792207,18.200746753246754,3860,167
2025-06-16 17:47:41,485845,27.072394822006476,80.98226537216829,3.8176375404530747,778.242718446602,14.472653721682848,979.6148867313916,18.141844660194174,3858,169
2025-06-16 17:48:41,545845,27.074387096774192,80.982,3.817129032258064,787.1032258064516,14.425967741935484,989.4096774193548,18.08332258064516,3857,170
2025-06-16 17:49:41,605845,27.07855305466238,80.98183279742764,3.8206109324758843,784.572347266881,14.379581993569133,986.2282958199357,18.025176848874597,3856,171
2025-06-16 17:50:41,665845,27.081410256410255,80.98150641025642,3.8207692307692307,782.7307692307693,14.333525641025643,984.7051282051282,17.968012820512822,3855,172
2025-06-16 17:51:41,725845,27.083993610223644,80.9811501597444,3.8207028753993613,780.2300319488818,14.287731629392972,981.55910543131,17.910607028753994,3854,173
2025-06-16 17:54:41,905845,27.08627388535032,80.98066878980892,3.820350318471337,777.7452229299363,14.242229299363059,978.4331210191083,17.853566878980892,3851,176
2025-06-16 17:55:49,65847,27.0884126984127,80.98019047619047,3.819968253968254,775.2761904761904,14.197015873015875,975.3269841269841,17.79688888888889,3850,177
2025-06-16 17:57:49,185847,27.090411392405063,80.97955696202531,3.819493670886076,773.379746835443,14.152120253164556,973.6898734177215,17.740981012658228,3848,179
2025-06-16 17:59:49,305847,27.092334384858045,80.9789905362776,3.818990536277602,778.1041009463722,14.396119873817034,978.615141955836,18.317476340694007,3846,181
2025-06-16 18:00:49,365847,27.094213836477984,80.9783962264151,3.818490566037736,776.4056603773585,14.350911949685536,977.1163522012579,18.260440251572327,3845,182
2025-06-16 18:01:49,425847,27.09605015673981,80.97777429467085,3.8179937304075238,773.9717868338558,14.305924764890282,974.2037617554859,18.20319749216301,3844,183
2025-06-16 18:02:49,485847,27.0994375,80.97731250000001,3.8195,771.553125,14.261218750000001,971.59375,18.1463125,3843,184
2025-06-16 18:03:49,545847,27.10208722741433,80.97669781931464,3.819688473520249,769.6978193146417,14.216822429906543,970.0093457943925,18.090218068535826,3842,185
2025-06-16 18:04:49,605847,27.104316770186337,80.9760248447205,3.8195341614906835,775.6366459627329,14.172701863354035,976.1552795031056,18.03447204968944,3841,186
2025-06-16 18:05:49,665847,27.10640866873065,80.97529411764707,3.819256965944272,783.8513931888544,14.128854489164086,985.0247678018576,17.97907120743034,3840,187
2025-06-16 18:06:49,725847,27.108302469135804,80.97453703703704,3.818858024691358,781.4320987654321,14.085246913580246,983.5617283950618,17.924166666666668,3839,188
2025-06-16 18:08:49,845847,27.11012307692308,80.97375384615385,3.818430769230769,782.1292307692307,14.047969230769231,985.3815384615384,17.908830769230768,3837,190
2025-06-16 18:09:49,905847,27.111901840490795,80.9728527607362,3.8180061349693255,779.7300613496933,14.004877300613497,983.0552147239264,17.853926380368097,3836,191
2025-06-16 18:10:56,65844,27.11360856269113,80.97192660550459,3.817584097859327,783.3180428134557,14.076544342507644,986.8501529051988,18.049418960244648,3835,192
2025-06-16 18:11:56,125844,27.11530487804878,80.97100609756097,3.817164634146341,786.3628048780488,14.10405487804878,991.0823170731708,18.377560975609757,3834,193
2025-06-16 18:12:56,185844,27.11693009118541,80.97003039513677,3.816717325227964,783.9726443768997,14.061185410334346,988.2370820668693,18.321702127659574,3833,194
2025-06-16 18:15:56,365844,27.11969696969697,80.96912121212122,3.8173939393939396,781.5969696969697,14.018575757575757,985.439393939394,18.266181818181817,3830,197
2025-06-16 18:19:56,605844,27.121752265861026,80.96812688821753,3.817250755287009,789.02416918429,13.976223564954683,993.2235649546827,18.210996978851963,3826,201
2025-06-16 18:21:56,725844,27.123674698795178,80.96713855421687,3.8170180722891565,792.7710843373494,14.075240963855421,996.8765060240963,18.39027108433735,3824,203
2025-06-16 18:22:56,785844,27.125405405405406,80.96612612612613,3.8166966966966966,799.6786786786787,14.173663663663664,1004.0840840840841,18.56846846846847,3823,204
2025-06-16 18:24:56,905844,27.127065868263475,80.96505988023952,3.816347305389222,797.2844311377246,14.13122754491018,1001.7904191616766,18.512934131736525,3821,206
2025-06-16 18:26:04,65843,27.12868656716418,80.964,3.8159701492537312,795.6716417910447,14.089104477611942,1000.4089552238806,18.458328358208956,3820,207
2025-06-16 18:27:04,125843,27.130267857142858,80.96291666666667,3.815595238095238,798.875,14.135892857142856,1003.5952380952381,18.561755952380953,3819,208
2025-06-16 18:28:04,185843,27.131780415430267,80.96178041543027,3.8152225519287835,797.3145400593472,14.094035608308603,1002.3086053412463,18.507477744807122,3818,209
2025-06-16 18:29:04,245843,27.134763313609465,80.96082840236686,3.8166863905325443,804.905325443787,14.05242603550296,1010.2899408284023,18.45352071005917,3817,210
2025-06-16 18:33:04,485843,27.137345132743363,80.95985250737463,3.8173746312684362,812.5840707964602,14.011061946902656,1018.5899705014749,18.399882005899705,3813,214
2025-06-16 18:35:04,605843,27.13961764705882,80.95882352941176,3.8176470588235296,810.6647058823529,13.969882352941177,1016.8970588235294,18.346117647058826,3811,216
2025-06-16 18:36:04,665843,27.141642228739002,80.95774193548387,3.8176832844574777,809.2316715542522,13.929032258064517,1015.6979472140763,18.293284457478006,3810,217
2025-06-16 18:37:04,725843,27.143508771929824,80.95666666666666,3.8175730994152044,815.4269005847954,13.88842105263158,1022.1111111111111,18.240760233918127,3809,218
2025-06-16 18:38:04,785843,27.145131195335278,80.95553935860059,3.8173177842565593,813.0495626822158,13.847930029154519,1019.8309037900875,18.187638483965014,3808,219
2025-06-16 18:39:04,845843,27.146686046511626,80.95438953488373,3.8170348837209302,816.1540697674419,13.89656976744186,1022.9273255813954,18.29561046511628,3807,220
2025-06-16 18:43:11,185850,27.148144927536233,80.95315942028985,3.816666666666667,819.8463768115942,14.015623188405797,1027.7043478260869,18.40295652173913,3802,224
2025-06-16 18:44:11,245850,27.14950867052023,80.95182080924856,3.816271676300578,817.4768786127167,13.975115606936416,1024.7398843930637,18.349768786127168,3801,225
2025-06-16 18:47:11,425850,27.15233429394813,80.9506628242075,3.8177521613832854,815.3256484149856,13.934841498559079,1022.8904899135447,18.297089337175795,3798,228
2025-06-16 18:48:11,485850,27.15425287356322,80.94939655172413,3.8177873563218387,814.7183908045977,13.895718390804598,1022.514367816092,18.24816091954023,3797,229
2025-06-16 18:50:11,605850,27.156017191977078,80.94813753581663,3.8176790830945557,818.7191977077364,14.077163323782235,1026.733524355301,18.706275071633236,3795,231
2025-06-16 18:51:11,665850,27.157542857142854,80.94682857142857,3.817428571428571,826.8971428571429,14.257571428571428,1035.44,19.161771428571427,3794,232
2025-06-16 18:52:11,725850,27.15894586894587,80.9454415954416,3.817122507122507,825.4928774928775,14.217094017094016,1033.6296296296296,19.107407407407408,3793,233
2025-06-16 18:53:11,785850,27.1603125,80.94400568181818,3.816818181818182,823.1477272727273,14.176704545454545,1031.375,19.05318181818182,3792,234
2025-06-16 18:55:11,905850,27.161614730878185,80.94254957507083,3.816487252124646,821.314447592068,14.13657223796034,1029.7677053824364,18.999603399433425,3790,236
2025-06-16 18:59:19,245844,27.162881355932203,80.94115819209038,3.8161581920903958,824.9915254237288,14.266977401129944,1033.5734463276835,19.303022598870058,3786,241
2025-06-16 19:02:19,425844,27.164112676056337,80.93974647887325,3.815802816901408,823.112676056338,14.226788732394366,1031.9239436619719,19.24898591549296,3783,244
2025-06-16 19:06:19,665844,27.165898876404494,80.93837078651686,3.815870786516854,821.3623595505618,14.18685393258427,1030.4185393258426,19.195393258426968,3779,248
2025-06-16 19:07:19,725844,27.1675350140056,80.936918767507,3.8157703081232492,822.5266106442577,14.159495798319327,1031.3893557422969,19.161484593837535,3778,249
