Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes,Time_from_Start_Minutes
2025-06-16 16:13:56,305741,26.38,82.43,2.81,0,0.0,0,0.0,5653,75
2025-06-16 16:14:56,365741,26.36,82.57,2.76,2305,100.77,2541,204.1,5652,76
2025-06-16 16:15:56,425741,26.36,82.67,2.72,0,0.0,0,0.0,5651,77
2025-06-16 16:16:56,485741,26.36,82.85,2.69,0,0.0,0,0.0,5650,78
2025-06-16 16:17:56,545741,26.37,82.98,2.68,170,0.01,443,0.12,5649,79
2025-06-16 16:18:56,605741,26.39,83.11,2.66,0,0.0,0,0.0,5648,80
2025-06-16 16:19:56,665741,26.41,83.22,2.65,912,1.35,1088,2.7,5647,81
2025-06-16 16:22:56,845741,26.49,83.52,2.63,97,0.0,356,0.06,5644,84
2025-06-16 16:25:03,65752,27.32,83.8,3.79,185,0.01,447,0.12,5642,86
2025-06-16 16:27:03,185752,27.05,83.95,3.04,0,0.0,192,0.01,5640,88
2025-06-16 16:28:03,245752,26.97,84.03,2.84,0,0.0,256,0.02,5639,89
2025-06-16 16:30:03,365752,26.89,84.2,2.73,0,0.0,10,0.0,5637,91
2025-06-16 16:31:03,425752,26.88,84.28,2.7,0,0.0,0,0.0,5636,92
2025-06-16 16:32:03,485752,26.88,84.34,2.68,242,0.02,511,0.19,5635,93
2025-06-16 16:33:03,545752,26.88,84.41,2.67,0,0.0,107,0.0,5634,94
2025-06-16 16:36:03,725752,26.92,84.59,2.65,2985,832.81,3297,2913.31,5631,97
2025-06-16 16:39:03,905752,26.99,84.77,2.65,2064,51.11,2301,101.71,5628,100
2025-06-16 16:40:11,65840,27.76,84.93,3.78,2082,53.75,2315,105.85,5627,101
2025-06-16 16:42:11,185840,27.48,84.98,3.06,2507,180.77,2750,387.43,5625,103
2025-06-16 16:43:11,245840,27.39,85.02,2.95,0,0.0,0,0.0,5624,104
2025-06-16 16:44:11,305840,27.34,85.07,2.81,0,0.0,21,0.0,5623,105
2025-06-16 16:45:11,365840,27.3,85.1,2.78,76,0.0,362,0.06,5622,106
2025-06-16 16:46:11,425840,27.28,85.15,2.77,241,0.02,503,0.18,5621,107
2025-06-16 16:48:11,545840,27.27,85.24,2.75,0,0.0,21,0.0,5619,109
2025-06-16 16:49:11,605840,27.28,85.28,2.74,3422,5175.61,3886,217710.47,5618,110
2025-06-16 16:50:11,665840,27.29,85.34,2.74,232,0.02,505,0.18,5617,111
2025-06-16 16:51:11,725840,27.3,85.35,2.74,0,0.0,29,0.0,5616,112
2025-06-16 16:53:11,845840,27.33,85.47,2.75,0,0.0,227,0.01,5614,114
2025-06-16 16:55:18,65852,28.11,85.65,3.87,3499,7816.61,3921,377860.81,5612,117
2025-06-16 16:57:18,185852,27.83,85.69,3.16,0,0.0,58,0.0,5610,119
2025-06-16 16:58:18,245852,27.75,85.73,3.05,0,0.0,21,0.0,5609,120
2025-06-16 17:00:18,365852,27.65,85.78,2.96,479,0.15,757,0.71,5607,122
2025-06-16 17:02:18,485852,27.62,85.83,2.94,3038,1007.88,3376,4204.61,5605,124
2025-06-16 17:03:18,545852,27.61,85.88,2.94,240,0.02,555,0.25,5604,125
2025-06-16 17:04:18,605852,27.61,85.89,2.94,2023,45.56,2311,104.65,5603,126
2025-06-16 17:05:18,665852,27.62,85.94,2.95,0,0.0,61,0.0,5602,127
2025-06-16 17:07:18,785852,27.64,86.0,2.96,47,0.0,267,0.02,5600,129
2025-06-16 17:08:18,845852,27.65,86.03,2.97,176,0.01,466,0.14,5599,130
2025-06-16 17:09:18,905852,27.66,86.09,2.97,234,0.02,533,0.21,5598,131
2025-06-16 17:10:26,65841,28.4,86.21,4.0,0,0.0,48,0.0,5597,132
2025-06-16 17:12:26,185841,28.12,86.23,3.29,2229,81.25,2775,419.6,5595,134
2025-06-16 17:14:26,305841,27.97,86.26,3.13,2330,108.22,2607,248.79,5593,136
2025-06-16 17:15:26,365841,27.92,86.25,3.11,0,0.0,71,0.0,5592,137
2025-06-16 17:17:26,485841,27.88,86.29,3.08,222,0.01,496,0.17,5590,139
2025-06-16 17:18:26,545841,27.86,86.28,3.09,0,0.0,25,0.0,5589,140
